trip_id,start_time,end_time,headway_secs,exact_times
B0010AAF0AVDU01,07:00:00,08:50:00,600,
B0010AAF0AVDU01,08:50:00,15:20:00,900,
B0010AAF0AVDU01,15:20:00,15:56:00,720,
B0010AAF0AVDU01,19:56:00,21:06:00,600,
B0010AAF0AVDU01,21:06:00,24:06:00,900,
B0010AAF0AIDU01,08:00:00,10:00:00,600,
B0010AAF0AIDU01,10:00:00,14:00:00,900,
B0010AAF0AIDU01,14:00:00,16:00:00,720,
B0010AAF0AIDU01,19:00:00,19:50:00,600,
B0010AAF0AIDU01,19:50:00,22:50:00,900,
B0011AAB0AVDU01,21:00:00,25:30:00,900,
B0011AAB0AIDU01,21:00:00,24:00:00,900,
B0012AAF0AVDU01,04:00:00,06:00:00,900,
B0012AAF0AVDU01,06:00:00,07:04:00,480,
B0012AAF0AVDU01,07:04:00,09:04:00,600,
B0012AAF0AVDU01,09:04:00,14:04:00,900,
B0012AAF0AVDU01,14:04:00,16:04:00,720,
B0012AAF0AVDU01,16:04:00,17:04:00,600,
B0012AAF0AVDU01,17:04:00,18:00:00,480,
B0012AAF0AVDU01,18:00:00,20:00:00,600,
B0012AAF0AVDU01,20:00:00,23:00:00,900,
B0012AAF0AIDU01,03:20:00,04:00:00,1200,
B0012AAF0AIDU01,04:00:00,05:00:00,900,
B0012AAF0AIDU01,05:00:00,08:04:00,480,
B0012AAF0AIDU01,08:04:00,10:04:00,600,
B0012AAF0AIDU01,10:04:00,15:04:00,900,
B0012AAF0AIDU01,15:04:00,17:04:00,720,
B0012AAF0AIDU01,17:04:00,19:04:00,600,
B0012AAF0AIDU01,19:04:00,22:04:00,900,
B0013AAF0AVDU01,04:45:00,05:45:00,900,
B0013AAF0AVDU01,05:45:00,06:45:00,600,
B0013AAF0AVDU01,06:45:00,07:15:00,360,
B0013AAF0AVDU01,07:15:00,09:15:00,600,
B0013AAF0AVDU01,15:00:00,16:00:00,720,
B0013AAF0AVDU01,16:00:00,17:00:00,600,
B0013AAF0AVDU01,17:00:00,19:00:00,480,
B0013AAF0AVDU01,19:00:00,21:00:00,900,
B0013AAF0AIDU01,04:00:00,05:00:00,900,
B0013AAF0AIDU01,05:00:00,06:00:00,600,
B0013AAF0AIDU01,06:00:00,08:00:00,360,
B0013AAF0AIDU01,08:00:00,10:00:00,600,
B0013AAF0AIDU01,15:45:00,16:45:00,720,
B0013AAF0AIDU01,16:45:00,17:45:00,600,
B0013AAF0AIDU01,17:45:00,18:17:00,480,
B0013AAF0AIDU01,18:17:00,20:17:00,900,
B0014AAF0AVDU01,04:00:00,07:02:00,420,
B0014AAF0AVDU01,16:00:00,17:00:00,600,
B0014AAF0AVDU01,17:00:00,20:02:00,420,
B0014AAF0AIDU01,04:00:00,08:05:00,420,
B0014AAF0AIDU01,17:00:00,18:00:00,600,
B0014AAF0AIDU01,18:00:00,19:03:00,420,
B0015AAB0AVDU01,05:35:00,07:25:00,600,
B0015AAB0AVDU01,16:00:00,19:00:00,600,
B0015AAB0AVDU01,19:00:00,20:00:00,900,
B0015AAB0AIDU01,05:00:00,08:00:00,600,
B0015AAB0AIDU01,16:35:00,18:25:00,600,
B0015AAB0AIDU01,18:25:00,19:25:00,900,
B0017AAB0AIDU01,04:00:00,06:00:00,600,
B0017AAB0AIDU01,06:00:00,08:06:00,420,
B0017AAB0AIDU01,08:06:00,21:02:00,480,
B0017AAB0AIDU01,21:02:00,25:22:00,600,
B0017AAB0AVDU01,04:00:00,06:00:00,600,
B0017AAB0AVDU01,06:00:00,08:06:00,420,
B0017AAB0AVDU01,08:06:00,21:02:00,480,
B0017AAB0AVDU01,21:02:00,23:02:00,600,
B0017AAB0AVDU01,23:02:00,24:02:00,1200,
B0018AAF0AVDU01,05:45:00,07:35:00,600,
B0018AAF0AVDU01,16:00:00,19:04:00,480,
B0018AAF0AVDU01,19:04:00,20:04:00,900,
B0018AAF0AIDU01,05:00:00,08:00:00,600,
B0018AAF0AIDU01,16:45:00,18:21:00,480,
B0018AAF0AIDU01,18:21:00,19:21:00,900,
B0019AAF0AVDU01,04:45:00,05:45:00,900,
B0019AAF0AVDU01,05:45:00,06:17:00,480,
B0019AAF0AVDU01,06:17:00,07:17:00,600,
B0019AAF0AVDU01,07:17:00,08:17:00,720,
B0019AAF0AVDU01,16:00:00,19:00:00,600,
B0019AAF0AIDU01,04:00:00,05:00:00,900,
B0019AAF0AIDU01,05:00:00,07:00:00,480,
B0019AAF0AIDU01,07:00:00,08:00:00,600,
B0019AAF0AIDU01,08:00:00,09:00:00,720,
B0019AAF0AIDU01,16:45:00,18:15:00,600,
B0020AAF0AVDU01,04:00:00,06:00:00,900,
B0020AAF0AVDU01,06:00:00,07:00:00,360,
B0020AAF0AVDU01,07:00:00,08:00:00,720,
B0020AAF0AVDU01,15:00:00,16:00:00,900,
B0020AAF0AVDU01,16:00:00,20:00:00,600,
B0020AAF0AVDU01,20:00:00,23:00:00,900,
B0020AAF0AIDU01,03:20:00,04:00:00,1200,
B0020AAF0AIDU01,04:00:00,05:00:00,900,
B0020AAF0AIDU01,05:00:00,08:00:00,360,
B0020AAF0AIDU01,08:00:00,09:00:00,720,
B0020AAF0AIDU01,16:00:00,17:00:00,900,
B0020AAF0AIDU01,17:00:00,19:00:00,600,
B0020AAF0AIDU01,19:00:00,22:00:00,900,
B0022AAB0AVDU01,05:00:00,06:20:00,600,
B0022AAB0AVDU01,06:20:00,08:44:00,360,
B0022AAB0AVDU01,08:44:00,16:04:00,1200,
B0022AAB0AVDU01,16:04:00,17:04:00,720,
B0022AAB0AVDU01,17:04:00,19:04:00,300,
B0022AAB0AVDU01,19:04:00,21:04:00,900,
B0022AAB0AIDU01,05:00:00,06:00:00,600,
B0022AAB0AIDU01,06:00:00,09:00:00,360,
B0022AAB0AIDU01,09:00:00,16:20:00,1200,
B0022AAB0AIDU01,16:20:00,17:20:00,720,
B0022AAB0AIDU01,17:20:00,18:40:00,300,
B0022AAB0AIDU01,18:40:00,20:40:00,900,
B0025AABAAVDU01,04:00:00,06:00:00,900,
B0025AABAAVDU01,06:00:00,07:00:00,600,
B0025AABAAVDU01,07:00:00,09:00:00,720,
B0025AABAAVDU01,09:00:00,16:00:00,900,
B0025AABAAVDU01,16:00:00,18:00:00,480,
B0025AABAAVDU01,18:00:00,19:00:00,600,
B0025AABAAVDU01,19:00:00,21:00:00,900,
B0025AABAAIDU01,03:20:00,04:00:00,1200,
B0025AABAAIDU01,04:00:00,05:00:00,900,
B0025AABAAIDU01,05:00:00,07:00:00,480,
B0025AABAAIDU01,07:00:00,08:00:00,600,
B0025AABAAIDU01,08:00:00,10:00:00,720,
B0025AABAAIDU01,10:00:00,17:00:00,900,
B0025AABAAIDU01,17:00:00,18:00:00,600,
B0025AABAAIDU01,18:00:00,20:00:00,900,
B0031AAG0AVDU01,05:55:00,06:55:00,900,
B0031AAG0AVDU01,06:55:00,07:07:00,720,
B0031AAG0AVDU01,16:00:00,19:00:00,720,
B0031AAG0AIDU01,05:00:00,06:00:00,900,
B0031AAG0AIDU01,06:00:00,08:00:00,720,
B0031AAG0AIDU01,16:55:00,18:07:00,720,
B0035AABAAVDU01,04:00:00,07:15:00,900,
B0035AABAAVDU01,07:15:00,08:55:00,600,
B0035AABAAVDU01,08:55:00,16:55:00,900,
B0035AABAAVDU01,16:55:00,19:03:00,480,
B0035AABAAVDU01,19:03:00,22:03:00,900,
B0035AABAAVDU01,22:03:00,23:03:00,1200,
B0035AABAAIDU01,04:00:00,06:00:00,900,
B0035AABAAIDU01,06:00:00,08:00:00,480,
B0035AABAAIDU01,08:00:00,10:00:00,600,
B0035AABAAIDU01,10:00:00,21:00:00,900,
B0035AABAAIDU01,21:00:00,22:00:00,1200,
B0038AAB0AVDU01,22:00:00,25:20:00,1200,
B0038AAB0AIDU01,22:00:00,24:00:00,1200,
B0040AAF0AVDU01,05:45:00,06:45:00,720,
B0040AAF0AVDU01,06:45:00,07:17:00,480,
B0040AAF0AVDU01,07:17:00,09:17:00,600,
B0040AAF0AVDU01,15:00:00,17:00:00,900,
B0040AAF0AVDU01,17:00:00,19:00:00,480,
B0040AAF0AVDU01,19:00:00,20:00:00,900,
B0040AAF0AIDU01,05:00:00,06:00:00,720,
B0040AAF0AIDU01,06:00:00,08:00:00,480,
B0040AAF0AIDU01,08:00:00,10:00:00,600,
B0040AAF0AIDU01,15:45:00,17:45:00,900,
B0040AAF0AIDU01,17:45:00,18:17:00,480,
B0040AAF0AIDU01,18:17:00,19:17:00,900,
B0041AAF0AVDU01,05:50:00,06:50:00,720,
B0041AAF0AVDU01,06:50:00,07:10:00,600,
B0041AAF0AVDU01,07:10:00,08:10:00,900,
B0041AAF0AVDU01,08:10:00,15:10:00,1200,
B0041AAF0AVDU01,15:10:00,20:10:00,900,
B0041AAF0AVDU01,20:10:00,21:10:00,1200,
B0041AAF0AIDU01,05:00:00,06:00:00,720,
B0041AAF0AIDU01,06:00:00,08:00:00,600,
B0041AAF0AIDU01,08:00:00,09:00:00,900,
B0041AAF0AIDU01,09:00:00,16:00:00,1200,
B0041AAF0AIDU01,16:00:00,19:15:00,900,
B0041AAF0AIDU01,19:15:00,20:15:00,1200,
B0042AABAAVDU01,04:00:00,22:00:00,900,
B0042AABAAIDU01,04:00:00,22:00:00,900,
B0046AAF0AVDU01,04:00:00,06:15:00,900,
B0046AAF0AVDU01,06:15:00,07:51:00,720,
B0046AAF0AVDU01,07:51:00,17:06:00,900,
B0046AAF0AVDU01,17:06:00,19:06:00,600,
B0046AAF0AVDU01,19:06:00,22:06:00,900,
B0046AAF0AVDU01,22:06:00,23:06:00,1200,
B0046AAF0AIDU01,04:00:00,05:00:00,900,
B0046AAF0AIDU01,05:00:00,06:00:00,720,
B0046AAF0AIDU01,06:00:00,08:00:00,600,
B0046AAF0AIDU01,08:00:00,09:00:00,720,
B0046AAF0AIDU01,09:00:00,21:00:00,900,
B0046AAF0AIDU01,21:00:00,22:00:00,1200,
B0050AAB0AVDU01,04:40:00,05:40:00,1200,
B0050AAB0AVDU01,05:40:00,07:25:00,900,
B0050AAB0AVDU01,07:25:00,08:25:00,1200,
B0050AAB0AVDU01,15:00:00,21:00:00,720,
B0050AAB0AVDU01,21:00:00,24:20:00,1200,
B0050AAB0AIDU01,04:00:00,05:00:00,1200,
B0050AAB0AIDU01,05:00:00,08:00:00,900,
B0050AAB0AIDU01,08:00:00,09:00:00,1200,
B0050AAB0AIDU01,15:40:00,20:28:00,720,
B0050AAB0AIDU01,20:28:00,23:28:00,1200,
B0051AAB0AVDU01,04:00:00,05:40:00,1200,
B0051AAB0AVDU01,05:40:00,06:40:00,720,
B0051AAB0AVDU01,06:40:00,07:20:00,480,
B0051AAB0AVDU01,07:20:00,17:05:00,900,
B0051AAB0AVDU01,17:05:00,19:05:00,480,
B0051AAB0AVDU01,19:05:00,21:05:00,900,
B0051AAB0AVDU01,21:05:00,24:25:00,1200,
B0051AAB0AIDU01,04:00:00,05:00:00,1200,
B0051AAB0AIDU01,05:00:00,06:00:00,720,
B0051AAB0AIDU01,06:00:00,08:00:00,480,
B0051AAB0AIDU01,08:00:00,17:45:00,900,
B0051AAB0AIDU01,17:45:00,18:25:00,480,
B0051AAB0AIDU01,18:25:00,20:25:00,900,
B0051AAB0AIDU01,20:25:00,23:25:00,1200,
B0051AABAAVDU01,05:45:00,06:45:00,720,
B0051AABAAVDU01,06:45:00,07:17:00,480,
B0051AABAAVDU01,07:17:00,08:17:00,900,
B0051AABAAVDU01,15:00:00,17:00:00,900,
B0051AABAAVDU01,17:00:00,19:00:00,480,
B0051AABAAVDU01,19:00:00,20:00:00,900,
B0051AABAAIDU01,05:00:00,06:00:00,720,
B0051AABAAIDU01,06:00:00,08:00:00,480,
B0051AABAAIDU01,08:00:00,09:00:00,900,
B0051AABAAIDU01,15:45:00,17:45:00,900,
B0051AABAAIDU01,17:45:00,18:17:00,480,
B0051AABAAIDU01,18:17:00,19:17:00,900,
B0053AAFAAVDU01,05:35:00,06:35:00,900,
B0053AAFAAVDU01,06:35:00,08:55:00,600,
B0053AAFAAVDU01,15:00:00,16:00:00,900,
B0053AAFAAVDU01,16:00:00,19:04:00,480,
B0053AAFAAVDU01,19:04:00,21:04:00,900,
B0053AAFAAVDU01,21:04:00,23:24:00,1200,
B0053AAFAAIDU01,05:00:00,06:00:00,900,
B0053AAFAAIDU01,06:00:00,07:04:00,480,
B0053AAFAAIDU01,07:04:00,09:04:00,600,
B0053AAFAAIDU01,15:00:00,16:45:00,900,
B0053AAFAAIDU01,16:45:00,18:29:00,480,
B0053AAFAAIDU01,18:29:00,20:29:00,900,
B0053AAFAAIDU01,20:29:00,22:29:00,1200,
B0053AABBAVDU01,08:45:00,15:00:00,900,
B0053AABBAIDU01,09:00:00,15:00:00,900,
